event_id,title,author_count,canonical_institution_count,sector_mix,has_industry,has_academia,has_research_institute,has_industry_academia,cluster_id,cluster_label,themes,is_oral,award,public_total_votes,visits_last_7_days,canonical_institutions,authors,url
63575,Learning from Comparison: Constrained Projection Policy Optimization for Pareto-Front Improvement,9,1,Academia,False,True,False,False,6,reasoning / reinforcement / rl / reinforcement learning,"Agents, tools, and computer use; Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,0,0,University of Electronic Science and Technology of China,Jintao Li; Maowen Tang; Yongji Long; Weixuan Liu; Yanlang Zheng; Sicheng He; Ao-Jin Li; Shui Yu; Yun Li,https://icml.cc/virtual/2026/poster/63575
60687,"DIYHealth Suite: Dataset, Model, and Benchmark for Health Management at Home",12,3,Academia; Other / unknown,False,True,False,False,25,cross / semantic / label / extensive,"AI for science, health, and biology; Memorization, evaluation, and generalization; Multimodal, vision-language, and video",false,,0,2,National University of Singapore; Singapore General Hospital; Zhejiang University,Changshuo Liu; Wu Junran; Zhongle Xie; Wenqiao Zhang; Kaiping Zheng; Jiaqi Zhu; Qingpeng Cai; Gene Anne Ooi; Marcus CJ Tan; Jianwei Yin; James Yip; Beng Chin Ooi,https://icml.cc/virtual/2026/poster/60687
67167,Position: Safe Models Do Not Guarantee Safe Societies: The Case for Sociopolitical Risk,11,8,Academia; Other / unknown; Research institute,False,True,True,False,28,position / ai / position paper / argues,"Safety, alignment, governance, and risk",false,,0,0,"ETH Zurich; Institute for AI Policy and Strategy (IAPS); Jinesis Lab; MPI & UToronto; MPI for Intelligent Systems Tübingen, Germany; University of Michigan; University of Toronto; Vector Institute",David Guzman Piedrahita; Dave Banerjee; Changling Li; Terry Zhang; Kevin Blin; Samuel Simko; Punya Pandey; Irene Strauss; Rada Mihalcea; Bernhard Schölkopf; Zhijing Jin,https://icml.cc/virtual/2026/poster/67167
62623,FedSDR: Federated Self-Distillation with Rectification,5,4,Academia,False,True,False,False,12,tuning / fine tuning / fine / lora,"LLM reasoning and test-time compute; Systems, efficiency, and compression",false,,1,0,Beihang University; Shandong University; Stevens Institute of Technology; Zhejiang University,Ziheng Ren; Zhanming Shen; Hao Wang; Ning Liu; You Song,https://icml.cc/virtual/2026/poster/62623
64179,TIME: Tensor-Factorized Mixture-of-Experts with Intrinsic Routing for Lifelong Multimodal Knowledge Editing,6,2,Academia; Other / unknown,False,True,False,False,12,tuning / fine tuning / fine / lora,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Systems, efficiency, and compression",false,,0,0,China Southern Power Grid Company Limited; Peking University,Dexuan Xu; Jieyi Wang; Shijie Li; Hanpin Wang; Yongzhi Cao; Yu Huang,https://icml.cc/virtual/2026/poster/64179
66431,Dual-View Predictive Diffusion: Lightweight Speech Enhancement via Spectrogram-Image Synergy,6,3,Academia,False,True,False,False,29,speech / audio / applications language / speech dialog,"Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Systems, efficiency, and compression",false,,4,0,Beijing Institute of Technology; SUN YAT-SEN UNIVERSITY; Tsinghua University,Ke Xue; Rongfei Fan; Kai Li; Shanping Yu; Puning Zhao; Jianping An,https://icml.cc/virtual/2026/poster/66431
62655,Doubly Regularized Markov Decision Processes for Robust Reinforcement Learning,3,3,Academia; Other / unknown,False,True,False,False,7,reinforcement learning / reinforcement / policy / rl,"RL for LLMs and verifiable rewards; Robotics and world models; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,0,0,Duke; Duke University; Georgia Tech,Yiting He; Zhishuai Liu; Pan Xu,https://icml.cc/virtual/2026/poster/62655
62832,On the Learnability of Test-Time Adaptation: A Recovery Complexity Perspective,6,1,Academia,False,True,False,False,9,theory / algorithm / optimal / regret,"LLM reasoning and test-time compute; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,6,4,Nanjing University,Zhi Zhou; Ming Yang; Shi-Yu Tian; Kun-Yang Yu; Lan-Zhe Guo; Yu-Feng Li,https://icml.cc/virtual/2026/poster/62832
65449,Symbiosis-Inspired Knowledge Distillation for Incremental Object Detection,6,3,Academia,False,True,False,False,25,cross / semantic / label / extensive,"Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,0,0,Xi'an University of Electronic Science and Technology; Xi'dian university; Xidian University,Mingyue Zeng; De Cheng; Zhipeng Xu; Huaijie Wang; Nannan Wang; Xinbo Gao,https://icml.cc/virtual/2026/poster/65449
65152,"MiniMax Learning of Interpretable Factored Stochastic Policies from Conjoint Data, with Uncertainty Quantification",3,3,Academia; Other / unknown,False,True,False,False,9,theory / algorithm / optimal / regret,Causality and data-centric ML; Interpretability and mechanistic analysis; RL for LLMs and verifiable rewards,false,,0,0,Harvard University; University of Texas at Austin; Università della Svizzera italiana,Connor T Jerzak; Priyanshi Chandra; Rishi Hazra,https://icml.cc/virtual/2026/poster/65152
63494,Component-Wise Composite Likelihood Distillation for Censored Time-to-Event Data,4,2,Academia,False,True,False,False,17,representation / machine learning / machine / general,"AI for science, health, and biology; Diffusion, flow, and generative modeling; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,0,0,Michigan State University; University of Michigan,Feiyang Deng; Lingfeng Luo; Jiayu Zhou; Kevin He,https://icml.cc/virtual/2026/poster/63494
63056,Merge to Remember: Sharpness-Aware Isotropic Merging for Continual Learning,5,3,Academia,False,True,False,False,12,tuning / fine tuning / fine / lora,"Agents, tools, and computer use; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,0,0,"National University of Defense Technology; Sun Yat-Sen University; Sun Yat-sen University, China",Qun Yang; Enneng Yang; Li Shen; Wei Chen; Long Lan,https://icml.cc/virtual/2026/poster/63056
65911,Beyond External Monitors: Enhancing Transparency of Large Language Models for Easier Monitoring,6,4,Academia; Research institute,False,True,True,False,23,interpretability / accountability / transparency / transparency interpretability,"Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,8,0,MBZUAI; Shanghai AI Laboratory; Shanghai Jiao Tong University; University of Science and Technology of China,Guanxu Chen; Dongrui Liu; Tao Luo; Lijie Hu; Qihao Lin; Jing Shao,https://icml.cc/virtual/2026/poster/65911
65520,Adaptive Generation of Bias-Eliciting Questions for LLMs,4,2,Academia; Other / unknown,False,True,False,False,1,language / language models / llms / large language,"Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,2,1,ETH Zurich; Snyk,Robin Staab; Jasper Dekoninck; Maximilian Baader; Martin Vechev,https://icml.cc/virtual/2026/poster/65520
63007,Beyond Confidence: Adaptive and Coherent Decoding for Diffusion Language Models,10,4,Academia; Industry; Other / unknown,True,True,False,True,21,quantization / kv / memory / cache,"Diffusion language models; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,11,4,CityU; Huawei; University of Chinese Academy of Sciences; University of Hong Kong,Kecheng Chen; Ziru Liu; Xijia Tao; Hui Liu; Xinyu Fu; Suiyun Zhang; Dandan Tu; Lingpeng Kong; Rui Liu; Haoliang Li,https://icml.cc/virtual/2026/poster/63007
61090,Rethinking the Hardness of PbRL: A Provable General Regret Bound,4,3,Academia; Industry,True,True,False,True,9,theory / algorithm / optimal / regret,"Agents, tools, and computer use; LLM reasoning and test-time compute; RL for LLMs and verifiable rewards; Theory, optimization, and sampling",false,,0,0,"Amazon; Washington University in St. Louis; Washington University, Saint Louis",Chenjie Mao; Yi Fan; Ning Zhang; Chongjie Zhang,https://icml.cc/virtual/2026/poster/61090
66033,Beyond Scalars: Evaluating and Understanding LLM Reasoning via Geometric Progress and Stability,4,4,Academia; Other / unknown; Research institute,False,True,True,False,23,interpretability / accountability / transparency / transparency interpretability,"Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,10,6,Chinese Academy of Sciences; KAUST; MBZUAI; University of Georgia,Xinyan Jiang; Ninghao Liu; Di Wang; Lijie Hu,https://icml.cc/virtual/2026/poster/66033
62247,"Fine-Tune Once, Reuse Across Models: Bayesian Task-Update Factors and Approximations",3,1,Academia,False,True,False,False,12,tuning / fine tuning / fine / lora,"RL for LLMs and verifiable rewards; Theory, optimization, and sampling",false,,0,0,SUN YAT-SEN UNIVERSITY,Siyang Guo; Junbo Wang; Zibin Zheng,https://icml.cc/virtual/2026/poster/62247
63576,Outcome-Based Rewards Do Not Guarantee Faithful and Verifiable Reasoning,5,2,Academia,False,True,False,False,6,reasoning / reinforcement / rl / reinforcement learning,Causality and data-centric ML; LLM reasoning and test-time compute; RL for LLMs and verifiable rewards,false,,0,0,Brown University; Stanford University,Qinan Yu; Alexa Tartaglini; Peter Hase; Carlos Guestrin; Christopher Potts,https://icml.cc/virtual/2026/poster/63576
65133,Less is Enough: Synthesizing Diverse Data in Feature Space of LLMs,5,3,Academia; Research institute,False,True,True,False,17,representation / machine learning / machine / general,"Agents, tools, and computer use; Interpretability and mechanistic analysis; RL for LLMs and verifiable rewards; Theory, optimization, and sampling",true,,48,56,"MBZUAI; University of California, San Diego; University of Georgia",Zhongzhi Li; Xuansheng Wu; Yijiang Li; Lijie Hu; Ninghao Liu,https://icml.cc/virtual/2026/poster/65133
66098,Algorithmic Recourse of In-Context Learning for Tabular Data,6,6,Academia; Other / unknown; Research institute,False,True,True,False,23,interpretability / accountability / transparency / transparency interpretability,"Interpretability and mechanistic analysis; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,5,0,Hong Kong University of Science and Technology; KAUST; King Abdullah University of Science and Technology (KAUST); MBZUAI; Renmin University of China; University of Copenhagen,Wenshuo Dong; Jiaming Zhang; Shaopeng Fu; Hongbin Lin; Di Wang; Lijie Hu,https://icml.cc/virtual/2026/poster/66098
63981,Improving Neural Topic Modeling with Semantically-Grounded Soft Label Distributions,5,2,Academia; Other / unknown,False,True,False,False,25,cross / semantic / label / extensive,Other / uncategorized,false,,1,0,Musora Media Inc.; University of British Columbia,Raymond Li; Amirhossein Abaskohi; Chuyuan Li; Gabriel Murray; Giuseppe Carenini,https://icml.cc/virtual/2026/poster/63981
64361,Learning Protein Structure-Function Relationships through Knowledge-guided Representation Decomposition,5,4,Academia; Other / unknown,False,True,False,False,17,representation / machine learning / machine / general,"AI for science, health, and biology; Agents, tools, and computer use; Interpretability and mechanistic analysis; Systems, efficiency, and compression",false,,0,0,"ICT; Peking University; Shanghai Smart Logic Technology Co., Ltd.; Tsinghua University",Mingqing Wang; Zhiwei Nie; ATHANASIOS VASILAKOS; Yonghong He; Zhixiang Ren,https://icml.cc/virtual/2026/poster/64361
65557,Beyond Fixed Biases: Decoding the Role of Reasoning Uncertainty in MLLM Modality Conflicts,7,5,Academia; Other / unknown; Research institute,False,True,True,False,23,interpretability / accountability / transparency / transparency interpretability,"Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,0,0,KAUST; MBZUAI; Peking University; South China University of Technology; University of Georgia,Zhuoran Zhang; Tengyue Wang; Xilin Gong; Yang Shi; Haotian Wang; Di Wang; Lijie Hu,https://icml.cc/virtual/2026/poster/65557
66478,Lower Bounds for Frank-Wolfe on Strongly Convex Sets,6,5,Academia; Other / unknown,False,True,False,False,9,theory / algorithm / optimal / regret,"Agents, tools, and computer use; LLM reasoning and test-time compute; Theory, optimization, and sampling",false,,5,0,"Princeton University; Technical University Berlin, Zuse Institute Berlin; Technische Universität Berlin; ZIB/TUB; Zuse Institute Berlin",Jannis Halbey; Daniel Deza; Max Zimmer; Christophe Roux; Bartolomeo Stellato; Sebastian Pokutta,https://icml.cc/virtual/2026/poster/66478
64107,Multi-Adapter Representation Interventions via Energy Calibration,7,6,Academia; Other / unknown; Research institute,False,True,True,False,23,interpretability / accountability / transparency / transparency interpretability,"Agents, tools, and computer use; Causality and data-centric ML; Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,5,0,Institute of Science Tokyo; MBZUAI; Mohamed bin Zayed University of Artificial Intelligence; The University of Queensland; Tokyo Institute of Technology; University of Queensland,Manjiang Yu; Hongji Li; Junwei Chen; Xue Li; Priyanka Singh; YANG CAO; Lijie Hu,https://icml.cc/virtual/2026/poster/64107
