event_id,title,area,subarea,semantic_cluster_id,semantic_cluster_label,taxonomy_confidence,review_status,topic_group,topic,themes,is_oral,award,public_total_votes,visits_last_7_days,github_url,artifact_confidence,url,alphaxiv_url
65708,Geometric and Stochastic Analysis of Discontinuities in Sparse Mixture-of-Experts,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,Deep Learning,Deep Learning->Theory,"Diffusion, flow, and generative modeling; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/65708,
62155,Global Credit Assignment via Dynamical Criticality,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,Applications,"Applications->Neuroscience, Cognitive Science","AI for science, health, and biology; Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/62155,
64965,Gradient Flow Dynamics and Implicit Bias of Diagonal Linear Networks under Infinitesimal Initialization,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,Deep Learning,Deep Learning->Theory,"Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/64965,
61761,HiPPO Zoo: Making Implicit State Space Memory Explicit,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,Deep Learning,"Deep Learning->Sequential Models, Time series","Interpretability and mechanistic analysis; RL for LLMs and verifiable rewards; Systems, efficiency, and compression",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/61761,
64046,Hierarchical ODE: Learning Continuous-Time Physical Prototypes for Early Link Failure Detection,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,Applications,Applications->Time Series,"Agents, tools, and computer use",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/64046,
64061,Holonomy Grid Codes for Generalisation Under Directed Actions,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,Applications,"Applications->Neuroscience, Cognitive Science","AI for science, health, and biology; Agents, tools, and computer use; Theory, optimization, and sampling",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/64061,
66399,Independent Component Discovery in Temporal Count Data,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,General Machine Learning,General Machine Learning->Representation Learning,RL for LLMs and verifiable rewards,false,,0,2,https://github.com/AlexandreChaussard/PLNICA,github_url_no_stars,https://icml.cc/virtual/2026/poster/66399,https://www.alphaxiv.org/abs/2601.21696
62823,Information dynamics and Memory in Neural Networks through Fisher Information Diffusion,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,Theory,Theory->Deep Learning,"AI for science, health, and biology; Agents, tools, and computer use; Diffusion, flow, and generative modeling; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/62823,
61900,Interpretable Functional Koopman Learning with Non-Markovian Closure for Spatiotemporal Systems,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,General Machine Learning,"General Machine Learning->Sequential, Network, and Time Series Modeling","Interpretability and mechanistic analysis; RL for LLMs and verifiable rewards; Theory, optimization, and sampling",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/61900,
65698,LERD: Latent Event-Relational Dynamics for Neurodegenerative Classification,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,Applications,"Applications->Neuroscience, Cognitive Science","AI for science, health, and biology; Agents, tools, and computer use; Causality and data-centric ML; Memorization, evaluation, and generalization; Theory, optimization, and sampling",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/65698,https://www.alphaxiv.org/abs/2602.18195
65023,Learning Coupled Continuous-Time Latent Dynamics from Irregular Events,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,Deep Learning,Deep Learning->Generative Models and Autoencoders,"Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/65023,
65347,Lie-Algebraic Neural Koopman Dynamics,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,Applications,"Applications->Chemistry, Physics, and Earth Sciences","AI for science, health, and biology; Systems, efficiency, and compression",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/65347,
62662,LieStoNet: Learning Lie Symmetries from Spatiotemporal Data for Stochastic Dynamical Systems,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,Probabilistic Methods,Probabilistic Methods->Structure Learning,"AI for science, health, and biology; Agents, tools, and computer use; Diffusion, flow, and generative modeling; Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/62662,
60621,Meta-iLaD: Identifiable Latent Dynamics via Meta-Learning of Dynamics Environments,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,General Machine Learning,General Machine Learning->Representation Learning,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/60621,
63182,NeuronCtrl: Geometry-Aware Safe Closed-Loop Generative Control for Neuronal Microenvironment Dynamics,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,Applications,"Applications->Neuroscience, Cognitive Science","AI for science, health, and biology; Agents, tools, and computer use; Causality and data-centric ML; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/63182,
64769,One-Step Graph-Structured Neural Flows for Irregular Multivariate Time Series Classification,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,Applications,Applications->Time Series,"Systems, efficiency, and compression; Theory, optimization, and sampling",false,,0,1,,,https://icml.cc/virtual/2026/poster/64769,https://www.alphaxiv.org/abs/2605.10179
67053,Position: Hippocampal Explicit Memory Is a Cornerstone to Human-Level AI,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,Deep Learning,"Deep Learning->Sequential Models, Time series","Agents, tools, and computer use; LLM reasoning and test-time compute; RL for LLMs and verifiable rewards",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/67053,
67090,Position: Temporal Measurement Interval Determines Computational and Model Complexity in Single-Cell Perturbation Analysis,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,Theory,Theory->Everything Else,"Causality and data-centric ML; Theory, optimization, and sampling",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/67090,
61910,Sharp description of local minima in the loss landscape of high-dimensional two-layer ReLU neural networks,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,Unknown,,"Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Theory, optimization, and sampling",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/61910,https://www.alphaxiv.org/abs/2604.09412
64699,Spectral Bridge Variational Inference: Dynamic LoRA via Bures-Wasserstein Gradient Flows,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,Probabilistic Methods,Probabilistic Methods->Variational Inference,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/64699,
62970,Two-Layer Linear Auto-Regressive Models Estimate Latent States,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,General Machine Learning,General Machine Learning->Representation Learning,"Agents, tools, and computer use; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/62970,
65163,Unsupervised Disentanglement Without Compromises : How Functional Orthogonality Enforces Identifiability,"AI for Science, Health, and Neuro","Latent dynamics, neuroscience, and dynamical systems",13,dynamics / networks / latent / dynamical,medium,needs_review,General Machine Learning,General Machine Learning->Representation Learning,"Causality and data-centric ML; Diffusion, flow, and generative modeling; Theory, optimization, and sampling",false,,0,0,,no_github_url,https://icml.cc/virtual/2026/poster/65163,
62854,GeoPT: Scaling Physics Simulation via Lifted Geometric Pre-Training,"AI for Science, Health, and Neuro","Physical sciences, chemistry, and climate",9,physics / chemistry / earth / applications chemistry,high,stable_seed,Unknown,,"AI for science, health, and biology; Memorization, evaluation, and generalization; Theory, optimization, and sampling",false,,72,53,https://github.com/Physics-Scaling/GeoPT,github_url_with_stars,https://icml.cc/virtual/2026/poster/62854,https://www.alphaxiv.org/abs/2602.20399
62018,Walrus: A Cross-domain Foundation Model for Continuum Dynamics,"AI for Science, Health, and Neuro","Physical sciences, chemistry, and climate",9,physics / chemistry / earth / applications chemistry,high,stable_seed,Applications,"Applications->Chemistry, Physics, and Earth Sciences","AI for science, health, and biology; Agents, tools, and computer use; Multimodal, vision-language, and video; Systems, efficiency, and compression",false,,28,20,https://github.com/PolymathicAI/walrus,github_url_with_stars,https://icml.cc/virtual/2026/poster/62018,https://www.alphaxiv.org/abs/2511.15684
